,Contador,HRDescripcion,HRPuesto,Eq,HRContador,pos,Actividades,Puesto,ClaseOT,ACant,AHoras,posHRContador,Material,MCantidad
769,E2,PREV_ELE_BOMBA_SULZER A31-150,TEC-ELE,MBOM029,MBOM029E2,20,Mtto preventivo variador velocidad 8000H,TEC-ELE,PM01,2.0,2.0,MBOM029E220,,
770,E2,PREV_ELE_BOMBA_SULZER A31-150,TEC-ELE,MBOM029,MBOM029E2,30,Mtto general motor 8000H,TEC-ELE,PM01,2.0,3.5,MBOM029E230,,
771,I1,INSP_INS_BOMBA_SULZER A31-150,TEC-INS,MBOM029,MBOM029I1,10,Inspeccion general bomba,TEC-INS,PM01,2.0,0.5,MBOM029I110,,
772,I1,INSP_INS_BOMBA_SULZER A31-150,TEC-INS,MBOM029,MBOM029I1,20,Inspeccion general bomba,TEC-INS,PM01,2.0,3.1,MBOM029I120,,
773,I2,PREV_INS_BOMBA_SULZER A31-150,TEC-INS,MBOM029,MBOM029I2,10,Contrastcio y/o ajuste transmisors 4000H,TEC-INS,PM01,2.0,1.0,MBOM029I210,,
774,P1,PRED_CON_BOMBA_SULZER A31-150,TEC-PRD,MBOM029,MBOM029P1,10,Monitoreo de vibracion de motor 2000H,TEC-PRD,PM01,1.0,0.5,MBOM029P110,,
775,P1,PRED_CON_BOMBA_SULZER A31-150,TEC-PRD,MBOM029,MBOM029P1,20,Monitoreo de termografia de motor 2000H,TEC-PRD,PM01,1.0,0.5,MBOM029P120,,
776,P1,PRED_CON_BOMBA_SULZER A31-150,TEC-PRD,MBOM029,MBOM029P1,30,Monitoreo vibracion de bomba 2000H,TEC-PRD,PM01,1.0,0.3,MBOM029P130,,
777,P1,PRED_CON_BOMBA_SULZER A31-150,TEC-PRD,MBOM029,MBOM029P1,40,Monit temperat rodamientos bomba 2000H,TEC-PRD,PM01,1.0,0.3,MBOM029P140,,
778,M1,INSP_MEC_BOMBA_KSB MCPK080-050-160,TEC-MEC,MBOM030,MBOM030M1,10,Verif elem unio y posibl fgs carcsa 660H,TEC-MEC,PM01,1.0,0.5,MBOM030M110,,
779,M2,PREV_MEC_BOMBA_KSB MCPK080-050-160,TEC-MEC,MBOM030,MBOM030M2,10,Limpiar la superficie del motor 4000H,TEC-MEC,PM01,2.0,0.5,MBOM030M210,,
780,M2,PREV_MEC_BOMBA_KSB MCPK080-050-160,TEC-MEC,MBOM030,MBOM030M2,20,Verific ruido y elemen union acople 660H,TEC-MEC,PM01,2.0,0.3,MBOM030M220,,
781,M2,PREV_MEC_BOMBA_KSB MCPK080-050-160,TEC-MEC,MBOM030,MBOM030M2,30,Mantenimiento de carcasa de bomba 8000H,TEC-MEC,PM01,3.0,6.0,MBOM030M230,,
782,M2,PREV_MEC_BOMBA_KSB MCPK080-050-160,TEC-MEC,MBOM030,MBOM030M2,40,Muestreo de aceite bomba carcasa 2000H,TEC-MEC,PM01,2.0,2.0,MBOM030M240,,
783,M2,PREV_MEC_BOMBA_KSB MCPK080-050-160,TEC-MEC,MBOM030,MBOM030M2,50,Mtto general motor 8000H,TEC-MEC,PM01,2.0,4.0,MBOM030M250,,
784,I1,INSP_INS_BOMBA_KSB MCPK080-050-160,TEC-INS,MBOM030,MBOM030I1,10,Inspeccion general d motor y cables 1M,TEC-INS,PM01,2.0,0.5,MBOM030I110,,
785,P1,PRED_CON_BOMBA_KSB MCPK080-050-160,TEC-PRD,MBOM030,MBOM030P1,10,Monit cond x vibracins carcsa bomb 2000H,TEC-PRD,PM01,2.0,1.0,MBOM030P110,,
786,P1,PRED_CON_BOMBA_KSB MCPK080-050-160,TEC-PRD,MBOM030,MBOM030P1,20,Monit cond x termograf carcsa bomb 2000H,TEC-PRD,PM01,2.0,1.0,MBOM030P120,,
787,M1,INSP_MEC_BOMBA_GRUNDFOS CRN6422AFGEHQQE,TEC-MEC,MBOM031,MBOM031M1,10,Inspeccion general bomba 660H,TEC-MEC,PM01,2.0,1.3,MBOM031M110,,
788,M2,PREV_MEC_BOMBA_GRUNDFOS CRN6422AFGEHQQE,TEC-MEC,MBOM031,MBOM031M2,10,Cmb impulsr y difusrs en impulsr d 8000H,TEC-MEC,PM01,2.0,4.0,MBOM031M210,,
789,E1,INSP_ELE_BOMBA_GRUNDFOS CRN6422AFGEHQQE,TEC-ELE,MBOM031,MBOM031E1,10,Inspeccion general d motor y cables 1M,TEC-ELE,PM01,2.0,0.5,MBOM031E110,,
790,E2,PREV_ELE_BOMBA_GRUNDFOS CRN6422AFGEHQQE,TEC-ELE,MBOM031,MBOM031E2,10,Limpiar la superficie del motor 2000H,TEC-ELE,PM01,2.0,0.5,MBOM031E210,,
791,E2,PREV_ELE_BOMBA_GRUNDFOS CRN6422AFGEHQQE,TEC-ELE,MBOM031,MBOM031E2,20,Mtto general motor 4000H,TEC-ELE,PM01,2.0,2.5,MBOM031E220,,
792,I1,INSP_INS_BOMBA_GRUNDFOS CRN6422AFGEHQQE,TEC-INS,MBOM031,MBOM031I1,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM031I110,,
793,I2,PREV_INS_BOMBA_GRUNDFOS CRN6422AFGEHQQE,TEC-INS,MBOM031,MBOM031I2,10,Limp mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,2.0,MBOM031I210,,
794,I2,PREV_INS_BOMBA_GRUNDFOS CRN6422AFGEHQQE,TEC-INS,MBOM031,MBOM031I2,20,Realzr contrastc instrumnt transmi 4000H,TEC-INS,PM01,2.0,1.0,MBOM031I220,,
795,M1,INSP_MEC_CHANC_METSO C160,TEC-MEC,MCHA003,MCHA003M1,10,Inspeccion general chancadora 165H,TEC-MEC,PM01,2.0,14.0,MCHA003M110,,
796,M1,INSP_MEC_CHANC_METSO C160,TEC-MEC,MCHA003,MCHA003M1,20,Inspeccion general chancadora 660H,TEC-MEC,PM01,2.0,6.0,MCHA003M120,,
797,M2,PREV_MEC_CHANC_METSO C160,TEC-MEC,MCHA003,MCHA003M2,10,Cambio d placa d desgaste d pitman 2000H,TEC-MEC,PM01,2.0,3.0,MCHA003M210,3039595,1
798,M2,PREV_MEC_CHANC_METSO C160,TEC-MEC,MCHA003,MCHA003M2,20,Cambio de placas laterales 4000H,TEC-MEC,PM01,6.0,12.0,MCHA003M220,2523813,2
799,M2,PREV_MEC_CHANC_METSO C160,TEC-MEC,MCHA003,MCHA003M2,20,Cambio de placas laterales 4000H,TEC-MEC,PM01,6.0,12.0,MCHA003M220,2523814,2
800,M2,PREV_MEC_CHANC_METSO C160,TEC-MEC,MCHA003,MCHA003M2,30,Cambio de placas de mandibula fija 2000H,TEC-MEC,PM01,4.0,12.0,MCHA003M230,2523811,2
801,M2,PREV_MEC_CHANC_METSO C160,TEC-MEC,MCHA003,MCHA003M2,40,Cambio d placas de mandibula movil 2000H,TEC-MEC,PM01,4.0,12.0,MCHA003M240,2523812,2
802,M2,PREV_MEC_CHANC_METSO C160,TEC-MEC,MCHA003,MCHA003M2,50,Inspec d toggle plate d chancadora 660H,TEC-MEC,PM01,3.0,4.0,MCHA003M250,,
803,M2,PREV_MEC_CHANC_METSO C160,TEC-MEC,MCHA003,MCHA003M2,60,Mtto general unidad hidraulica 2000H,TEC-MEC,PM01,2.0,4.5,MCHA003M260,2518029,13.21
804,M3,LUBR_MEC_CHANC_METSO C160,TEC-MEC,MCHA003,MCHA003M3,10,Verifi nivel deposito d und hidrau 165H,TEC-MEC,PM01,2.0,0.5,MCHA003M310,,
805,E1,INSP_ELE_CHANC_METSO C160,TEC-ELE,MCHA003,MCHA003E1,10,Inspeccion general motor 1S,TEC-ELE,PM01,2.0,1.0,MCHA003E110,,
806,E1,INSP_ELE_CHANC_METSO C160,TEC-ELE,MCHA003,MCHA003E1,20,Inspeccion general motor 2S,TEC-ELE,PM01,2.0,1.5,MCHA003E120,,
807,E2,PREV_ELE_CHANC_METSO C160,TEC-ELE,MCHA003,MCHA003E2,10,Mtto menor de motor de chancadora 2000H,TEC-ELE,PM01,2.0,1.5,MCHA003E210,,
808,E2,PREV_ELE_CHANC_METSO C160,TEC-ELE,MCHA003,MCHA003E2,20,Mtto preventivo variador velocidad 4000H,TEC-ELE,PM01,2.0,2.0,MCHA003E220,,
809,E2,PREV_ELE_CHANC_METSO C160,TEC-ELE,MCHA003,MCHA003E2,30,Limpieza exterior d motor und lubr 2000H,TEC-ELE,PM01,2.0,0.5,MCHA003E230,,
810,E2,PREV_ELE_CHANC_METSO C160,TEC-ELE,MCHA003,MCHA003E2,40,Limpieza exterior de motor und hdr 2000H,TEC-ELE,PM01,2.0,1.0,MCHA003E240,,
811,E2,PREV_ELE_CHANC_METSO C160,TEC-ELE,MCHA003,MCHA003E2,50,Mtto general botonera de campo 4000H,TEC-ELE,PM01,2.0,1.0,MCHA003E250,,
812,E2,PREV_ELE_CHANC_METSO C160,TEC-ELE,MCHA003,MCHA003E2,60,Mtto general cajas de conexiones 4000H,TEC-ELE,PM01,2.0,1.5,MCHA003E260,,
813,E2,PREV_ELE_CHANC_METSO C160,TEC-ELE,MCHA003,MCHA003E2,70,Mtto general motor 4000H,TEC-ELE,PM01,2.0,4.5,MCHA003E270,,
814,E2,PREV_ELE_CHANC_METSO C160,TEC-ELE,MCHA003,MCHA003E2,80,Mtto general motor electr und hdr 4000H,TEC-ELE,PM01,2.0,3.5,MCHA003E280,,
815,E2,PREV_ELE_CHANC_METSO C160,TEC-ELE,MCHA003,MCHA003E2,90,Mtto general motor electr und lubr 4000H,TEC-ELE,PM01,2.0,0.8,MCHA003E290,,
816,E2,PREV_ELE_CHANC_METSO C160,TEC-ELE,MCHA003,MCHA003E2,100,Mtto general panel de control 4000H,TEC-ELE,PM01,2.0,2.0,MCHA003E2100,,
817,E3,LUBR_ELE_CHANC_METSO C160,TEC-ELE,MCHA003,MCHA003E3,10,Lubricacion de motor d chancadora 11000H,TEC-ELE,PM01,2.0,0.5,MCHA003E310,2530835,0.105
818,I1,INSP_INS_CHANC_METSO C160,TEC-INS,MCHA003,MCHA003I1,10,Inspeccion general chancadora,TEC-INS,PM01,2.0,3.0,MCHA003I110,,
819,I2,PREV_INS_CHANC_METSO C160,TEC-INS,MCHA003,MCHA003I2,10,Mtto de instrumentos chancadora 2000H,TEC-INS,PM01,2.0,5.0,MCHA003I210,,
820,I2,PREV_INS_CHANC_METSO C160,TEC-INS,MCHA003,MCHA003I2,20,Contrastacion ajuste d transmisor 2000H,TEC-INS,PM01,2.0,3.0,MCHA003I220,,
821,I2,PREV_INS_CHANC_METSO C160,TEC-INS,MCHA003,MCHA003I2,30,Mtto d instrumentos und hidraulica 2000H,TEC-INS,PM01,2.0,3.0,MCHA003I230,,
822,P1,PRED_CON_CHANC_METSO C160,TEC-PRD,MCHA003,MCHA003P1,10,Monitoreo de vibracion de motor 330H,TEC-PRD,PM01,1.0,0.5,MCHA003P110,,
823,P1,PRED_CON_CHANC_METSO C160,TEC-PRD,MCHA003,MCHA003P1,20,Monitoreo de termografia de motor 330H,TEC-PRD,PM01,1.0,0.5,MCHA003P120,,
824,P1,PRED_CON_CHANC_METSO C160,TEC-PRD,MCHA003,MCHA003P1,30,Monit d condi p vibr d jack shaft 330H,TEC-PRD,PM01,2.0,1.0,MCHA003P130,,
825,P1,PRED_CON_CHANC_METSO C160,TEC-PRD,MCHA003,MCHA003P1,40,Inspec d balanceo d poleas y fajas 2000H,TEC-PRD,PM01,2.0,6.0,MCHA003P140,,
826,P1,PRED_CON_CHANC_METSO C160,TEC-PRD,MCHA003,MCHA003P1,50,Monit p ultrasonido eje excentrico 660H,TEC-PRD,PM01,2.0,1.0,MCHA003P150,,
827,P1,PRED_CON_CHANC_METSO C160,TEC-PRD,MCHA003,MCHA003P1,60,Monit vibra d rodamientos d soporte 330H,TEC-PRD,PM01,2.0,2.0,MCHA003P160,,
828,P1,PRED_CON_CHANC_METSO C160,TEC-PRD,MCHA003,MCHA003P1,70,Inspec d espes placas p ultrasonido 660H,TEC-PRD,PM01,3.0,5.0,MCHA003P170,,
829,P1,PRED_CON_CHANC_METSO C160,TEC-PRD,MCHA003,MCHA003P1,80,Insp espes p ultra d mandibula fija 660H,TEC-PRD,PM01,3.0,4.0,MCHA003P180,,
830,P1,PRED_CON_CHANC_METSO C160,TEC-PRD,MCHA003,MCHA003P1,90,Insp espe p ultra d mandibula movil 660H,TEC-PRD,PM01,2.0,4.0,MCHA003P190,,
831,P1,PRED_CON_CHANC_METSO C160,TEC-PRD,MCHA003,MCHA003P1,100,Inspec d espesores d toggle plate 2000H,TEC-PRD,PM01,2.0,2.0,MCHA003P1100,,
832,P1,PRED_CON_CHANC_METSO C160,TEC-PRD,MCHA003,MCHA003P1,110,Muestreo aceite d unidad hidraulica 660H,TEC-PRD,PM01,2.0,4.0,MCHA003P1110,,
833,P1,PRED_CON_CHANC_METSO C160,TEC-PRD,MCHA003,MCHA003P1,120,Monit vibracion de motor und hdr 330H,TEC-PRD,PM01,1.0,1.0,MCHA003P1120,,
834,P1,PRED_CON_CHANC_METSO C160,TEC-PRD,MCHA003,MCHA003P1,130,Monit d termografia d motor und hdr 330H,TEC-PRD,PM01,1.0,0.5,MCHA003P1130,,
835,M1,INSP_MEC_COMPR_MAT INDUSTRIES 56S34D2M,TEC-MEC,MCOM005,MCOM005M1,10,Inspeccion general compresor 660H,TEC-MEC,PM01,2.0,1.5,MCOM005M110,,
836,M2,PREV_MEC_COMPR_MAT INDUSTRIES 56S34D2M,TEC-MEC,MCOM005,MCOM005M2,10,Cambio de aceite del separador 2000H,TEC-MEC,PM01,2.0,3.0,MCOM005M210,2525297,0.26
837,M2,PREV_MEC_COMPR_MAT INDUSTRIES 56S34D2M,TEC-MEC,MCOM005,MCOM005M2,20,Limpieza filtro silenciador d admi 2000H,TEC-MEC,PM01,2.0,2.0,MCOM005M220,,
838,M2,PREV_MEC_COMPR_MAT INDUSTRIES 56S34D2M,TEC-MEC,MCOM005,MCOM005M2,30,Cambio d filtro d aire de admision 4000H,TEC-MEC,PM01,2.0,1.5,MCOM005M230,,
839,M2,PREV_MEC_COMPR_MAT INDUSTRIES 56S34D2M,TEC-MEC,MCOM005,MCOM005M2,40,Cambio de silenciador de admision 8000H,TEC-MEC,PM01,2.0,3.0,MCOM005M240,,
840,M2,PREV_MEC_COMPR_MAT INDUSTRIES 56S34D2M,TEC-MEC,MCOM005,MCOM005M2,50,Limpieza de silenciador d descarga 2000H,TEC-MEC,PM01,2.0,2.0,MCOM005M250,,
841,M2,PREV_MEC_COMPR_MAT INDUSTRIES 56S34D2M,TEC-MEC,MCOM005,MCOM005M2,60,Cambio de silenciador de descarga 8000H,TEC-MEC,PM01,2.0,3.0,MCOM005M260,,
842,E1,INSP_ELE_COMPR_MAT INDUSTRIES 56S34D2M,TEC-ELE,MCOM005,MCOM005E1,10,Inspeccion general de motor 1M,TEC-ELE,PM01,2.0,0.5,MCOM005E110,,
843,E2,PREV_ELE_COMPR_MAT INDUSTRIES 56S34D2M,TEC-ELE,MCOM005,MCOM005E2,10,Limpiar la superficie del motor 4000H,TEC-ELE,PM01,2.0,0.5,MCOM005E210,,
844,E2,PREV_ELE_COMPR_MAT INDUSTRIES 56S34D2M,TEC-ELE,MCOM005,MCOM005E2,20,Mtto general motor 8000H,TEC-ELE,PM01,2.0,1.5,MCOM005E220,,
845,P1,PRED_CON_COMPR_MAT INDUSTRIES 56S34D2M,TEC-PRD,MCOM005,MCOM005P1,10,Monit p vibra d rodamientos carcasa 660H,TEC-PRD,PM01,2.0,0.3,MCOM005P110,,
846,P1,PRED_CON_COMPR_MAT INDUSTRIES 56S34D2M,TEC-PRD,MCOM005,MCOM005P1,20,Monitoreo condicion p termografia 2000H,TEC-PRD,PM01,2.0,0.3,MCOM005P120,,
847,M1,INSP_MEC_BOMBA_ PU321,TEC-MEC,MBOM032,MBOM032M1,10,Inspeccion general bomba 660H,TEC-MEC,PM01,2.0,2.8,MBOM032M110,,
848,M2,PREV_MEC_BOMBA_ PU321,TEC-MEC,MBOM032,MBOM032M2,10,Prueba eficiencia de camara d comp 4000H,TEC-MEC,PM01,2.0,3.0,MBOM032M210,,
849,M2,PREV_MEC_BOMBA_ PU321,TEC-MEC,MBOM032,MBOM032M2,20,Mantenimiento d diafragma de bomba 8000H,TEC-MEC,PM01,2.0,4.0,MBOM032M220,,
850,M1,INSP_MEC_COMPR_ATLAS COPCO DT70-32,TEC-MEC,MCOM006,MCOM006M1,10,Inspeccion general compresor 660H,TEC-MEC,PM01,2.0,0.3,MCOM006M110,,
851,M1,INSP_MEC_COMPR_ATLAS COPCO DT70-32,TEC-MEC,MCOM006,MCOM006M1,20,Inspeccion general compresor 2000H,TEC-MEC,PM01,2.0,3.0,MCOM006M120,,
852,M2,PREV_MEC_COMPR_ATLAS COPCO DT70-32,TEC-MEC,MCOM006,MCOM006M2,10,Mtto general carcasa 8000H,TEC-MEC,PM01,2.0,7.0,MCOM006M210,,
853,E1,INSP_ELE_COMPR_ATLAS COPCO DT70-32,TEC-ELE,MCOM006,MCOM006E1,10,Inspeccion general motor 1M,TEC-ELE,PM01,2.0,2.0,MCOM006E110,,
854,E2,PREV_ELE_COMPR_ATLAS COPCO DT70-32,TEC-ELE,MCOM006,MCOM006E2,10,Mtto menor de motor de compresor 2000H,TEC-ELE,PM01,2.0,2.0,MCOM006E210,,
855,E2,PREV_ELE_COMPR_ATLAS COPCO DT70-32,TEC-ELE,MCOM006,MCOM006E2,20,Mtto general motor 4000H,TEC-ELE,PM01,2.0,8.0,MCOM006E220,,
856,P1,PRED_CON_COMPR_ATLAS COPCO DT70-32,TEC-PRD,MCOM006,MCOM006P1,10,Monitoreo de vibracion de motor 750H,TEC-PRD,PM01,2.0,0.5,MCOM006P110,,
857,P1,PRED_CON_COMPR_ATLAS COPCO DT70-32,TEC-PRD,MCOM006,MCOM006P1,20,Monitoreo de termografia de motor 750H,TEC-PRD,PM01,2.0,0.5,MCOM006P120,,
858,P1,PRED_CON_COMPR_ATLAS COPCO DT70-32,TEC-PRD,MCOM006,MCOM006P1,30,Monitoreo condicion por vibraciones 750H,TEC-PRD,PM01,1.0,0.3,MCOM006P130,,
859,P1,PRED_CON_COMPR_ATLAS COPCO DT70-32,TEC-PRD,MCOM006,MCOM006P1,40,Monitoreo condicion p termografia 750H,TEC-PRD,PM01,1.0,0.3,MCOM006P140,,
860,M1,INSP_MEC_SOPLA_CONTINENTAL 451.05,TEC-MEC,MSOP001,MSOP001M1,10,Inspe elemen d union acople rigido 2000H,TEC-MEC,PM01,2.0,2.0,MSOP001M110,,
861,M1,INSP_MEC_SOPLA_CONTINENTAL 451.05,TEC-MEC,MSOP001,MSOP001M1,20,Inspeccion general soplador 165H,TEC-MEC,PM01,2.0,0.4,MSOP001M120,,
862,M2,PREV_MEC_SOPLA_CONTINENTAL 451.05,TEC-MEC,MSOP001,MSOP001M2,10,Cambio de aceite caja soplador 2000H,TEC-MEC,PM01,2.0,2.0,MSOP001M210,2517940,3.82
863,M2,PREV_MEC_SOPLA_CONTINENTAL 451.05,TEC-MEC,MSOP001,MSOP001M2,20,Extraer muestra de aceite soplador 660H,TEC-MEC,PM01,1.0,0.3,MSOP001M220,,
864,M2,PREV_MEC_SOPLA_CONTINENTAL 451.05,TEC-MEC,MSOP001,MSOP001M2,30,Limpieza filtro d aire ducto adm 660H,TEC-MEC,PM01,2.0,3.0,MSOP001M230,,
865,M2,PREV_MEC_SOPLA_CONTINENTAL 451.05,TEC-MEC,MSOP001,MSOP001M2,40,Camb filtro de aire ducto admision 4000H,TEC-MEC,PM01,2.0,2.0,MSOP001M240,3040961,1
866,M2,PREV_MEC_SOPLA_CONTINENTAL 451.05,TEC-MEC,MSOP001,MSOP001M2,40,Camb filtro de aire ducto admision 4000H,TEC-MEC,PM01,2.0,2.0,MSOP001M240,3040981,1
867,M2,PREV_MEC_SOPLA_CONTINENTAL 451.05,TEC-MEC,MSOP001,MSOP001M2,50,Insp de ducto de descarga 165H,TEC-MEC,PM01,1.0,0.3,MSOP001M250,,
868,M2,PREV_MEC_SOPLA_CONTINENTAL 451.05,TEC-MEC,MSOP001,MSOP001M2,60,Mtto general carcasa 8000H,TEC-MEC,PM01,2.0,7.0,MSOP001M260,,
869,E1,INSP_ELE_SOPLA_CONTINENTAL 451.05,TEC-ELE,MSOP001,MSOP001E1,10,Inspeccion general de motor 1S,TEC-ELE,PM01,2.0,1.5,MSOP001E110,,
870,E1,INSP_ELE_SOPLA_CONTINENTAL 451.05,TEC-ELE,MSOP001,MSOP001E1,20,Inspeccion general soplador 1M,TEC-ELE,PM01,2.0,1.5,MSOP001E120,,
871,E2,PREV_ELE_SOPLA_CONTINENTAL 451.05,TEC-ELE,MSOP001,MSOP001E2,10,Limpieza exterior de motor 2000H,TEC-ELE,PM01,2.0,2.0,MSOP001E210,,
872,E2,PREV_ELE_SOPLA_CONTINENTAL 451.05,TEC-ELE,MSOP001,MSOP001E2,20,Mtto panel ctrl y caja d conxiones 4000H,TEC-ELE,PM01,2.0,1.5,MSOP001E220,,
873,E2,PREV_ELE_SOPLA_CONTINENTAL 451.05,TEC-ELE,MSOP001,MSOP001E2,30,Mtto general motor 4000H,TEC-ELE,PM01,2.0,6.5,MSOP001E230,,
874,E3,LUBR_ELE_SOPLA_CONTINENTAL 451.05,TEC-ELE,MSOP001,MSOP001E3,10,Lubricacion de motor 3500H,TEC-ELE,PM01,2.0,0.5,MSOP001E310,,
875,I1,INSP_INS_SOPLA_CONTINENTAL 451.05,TEC-INS,MSOP001,MSOP001I1,10,Inspeccion de instrumentos soplador 1S,TEC-INS,PM01,2.0,2.0,MSOP001I110,,
876,I2,PREV_INS_SOPLA_CONTINENTAL 451.05,TEC-INS,MSOP001,MSOP001I2,10,Mtto de instrumentos soplador 4000H,TEC-INS,PM01,2.0,6.0,MSOP001I210,,
877,I2,PREV_INS_SOPLA_CONTINENTAL 451.05,TEC-INS,MSOP001,MSOP001I2,20,Contrastacion ajuste transmisores 4000H,TEC-INS,PM01,2.0,4.0,MSOP001I220,,
878,P1,PRED_CON_SOPLA_CONTINENTAL 451.05,TEC-PRD,MSOP001,MSOP001P1,10,Monitoreo de vibracion de motor 660H,TEC-PRD,PM01,2.0,0.5,MSOP001P110,,
879,P1,PRED_CON_SOPLA_CONTINENTAL 451.05,TEC-PRD,MSOP001,MSOP001P1,20,Monitoreo de termografia de motor 660H,TEC-PRD,PM01,2.0,0.5,MSOP001P120,,
880,P1,PRED_CON_SOPLA_CONTINENTAL 451.05,TEC-PRD,MSOP001,MSOP001P1,30,Monit condicion x vibracion sopladr 660H,TEC-PRD,PM01,1.0,0.3,MSOP001P130,,
881,P1,PRED_CON_SOPLA_CONTINENTAL 451.05,TEC-PRD,MSOP001,MSOP001P1,40,Monit condicion x termogra soplador 660H,TEC-PRD,PM01,1.0,0.3,MSOP001P140,,
882,I3,INSP_INS_SOPLA_CONTINENTAL 451.05,TEC-INS,MSOP001,MSOP001I3,10,Inspec de instrumentos de soplador 1S,TEC-INS,PM01,2.0,0.5,MSOP001I310,,
883,I4,PREV_INS_SOPLA_CONTINENTAL 451.05,TEC-INS,MSOP001,MSOP001I4,10,Mtto de instrumentos soplador 4000H,TEC-INS,PM01,2.0,1.0,MSOP001I410,,
884,I4,PREV_INS_SOPLA_CONTINENTAL 451.05,TEC-INS,MSOP001,MSOP001I4,20,Contrastacion ajuste transmisores 4000H,TEC-INS,PM01,2.0,1.0,MSOP001I420,,
885,M1,INSP_MEC_COMPR_INGERSOLL RAND RS30i-125,TEC-MEC,MCOM007,MCOM007M1,10,Inspeccion general compresor 660H,TEC-MEC,PM01,2.0,2.0,MCOM007M110,,
886,M2,PREV_MEC_COMPR_INGERSOLL RAND RS30i-125,TEC-MEC,MCOM007,MCOM007M2,10,Mecanismo arranque motor electrico 660H,TEC-MEC,PM01,2.0,0.3,MCOM007M210,,
887,M2,PREV_MEC_COMPR_INGERSOLL RAND RS30i-125,TEC-MEC,MCOM007,MCOM007M2,20,Camb d filtro de aire de compresor 4000H,TEC-MEC,PM01,2.0,2.0,MCOM007M220,3041154,1
888,M2,PREV_MEC_COMPR_INGERSOLL RAND RS30i-125,TEC-MEC,MCOM007,MCOM007M2,30,Cambio de aceite del separador 8000H,TEC-MEC,PM01,2.0,3.0,MCOM007M230,,
889,M2,PREV_MEC_COMPR_INGERSOLL RAND RS30i-125,TEC-MEC,MCOM007,MCOM007M2,40,Extrac muestreo aceite de separador 660H,TEC-MEC,PM01,2.0,3.0,MCOM007M240,,
890,M2,PREV_MEC_COMPR_INGERSOLL RAND RS30i-125,TEC-MEC,MCOM007,MCOM007M2,50,Limpieza d intercam d sis de enfri 2000H,TEC-MEC,PM01,2.0,3.0,MCOM007M250,,
891,M2,PREV_MEC_COMPR_INGERSOLL RAND RS30i-125,TEC-MEC,MCOM007,MCOM007M2,60,Camb d pre filtro aire d sis secad 4000H,TEC-MEC,PM01,2.0,2.0,MCOM007M260,3041155,2
892,M2,PREV_MEC_COMPR_INGERSOLL RAND RS30i-125,TEC-MEC,MCOM007,MCOM007M2,70,Mtto general separador de aceite 4000H,TEC-MEC,PM01,2.0,4.0,MCOM007M270,3041153,1
893,M2,PREV_MEC_COMPR_INGERSOLL RAND RS30i-125,TEC-MEC,MCOM007,MCOM007M2,70,Mtto general separador de aceite 4000H,TEC-MEC,PM01,2.0,4.0,MCOM007M270,3041156,1
894,E1,INSP_ELE_COMPR_INGERSOLL RAND RS30i-125,TEC-ELE,MCOM007,MCOM007E1,10,Insp gneral motor y cables conexion 1M,TEC-ELE,PM01,2.0,0.5,MCOM007E110,,
895,E2,PREV_ELE_COMPR_INGERSOLL RAND RS30i-125,TEC-ELE,MCOM007,MCOM007E2,10,Mtto general motor 1500H,TEC-ELE,PM01,2.0,2.0,MCOM007E210,,
896,I2,PREV_INS_COMPR_INGERSOLL RAND RS30i-125,TEC-INS,MCOM007,MCOM007I2,10,Inspeccionar instrumentos n general 660H,TEC-INS,PM01,2.0,1.0,MCOM007I210,,
897,I2,PREV_INS_COMPR_INGERSOLL RAND RS30i-125,TEC-INS,MCOM007,MCOM007I2,20,Mtto y limpieza de instrumentos 2000H,TEC-INS,PM01,2.0,3.0,MCOM007I220,,
898,I2,PREV_INS_COMPR_INGERSOLL RAND RS30i-125,TEC-INS,MCOM007,MCOM007I2,30,Ajuste de instrumento transmisores 2000H,TEC-INS,PM01,2.0,2.0,MCOM007I230,,
899,P1,PRED_CON_COMPR_INGERSOLL RAND RS30i-125,TEC-PRD,MCOM007,MCOM007P1,10,Monit de vibracion y temperatura 1500H,TEC-PRD,PM01,1.0,0.5,MCOM007P110,,
900,P1,PRED_CON_COMPR_INGERSOLL RAND RS30i-125,TEC-PRD,MCOM007,MCOM007P1,20,Monit d temperatura d sis d enfri 1500H,TEC-PRD,PM01,1.0,0.3,MCOM007P120,,
901,M1,INSP_MEC_BOMBA_SULZER A11-50,TEC-MEC,MBOM033,MBOM033M1,10,Insp mantto de acople de bomba 2000H,TEC-MEC,PM01,1.0,1.0,MBOM033M110,,
902,M1,INSP_MEC_BOMBA_SULZER A11-50,TEC-MEC,MBOM033,MBOM033M1,20,Prueba de eficiencia de carcasa 8000H,TEC-MEC,PM01,2.0,0.5,MBOM033M120,,
903,M1,INSP_MEC_BOMBA_SULZER A11-50,TEC-MEC,MBOM033,MBOM033M1,30,Inspeccion general bomba 660H,TEC-MEC,PM01,2.0,0.8,MBOM033M130,,
904,M2,PREV_MEC_BOMBA_SULZER A11-50,TEC-MEC,MBOM033,MBOM033M2,10,Cambio de acople de bomba 8000H,TEC-MEC,PM01,2.0,2.0,MBOM033M210,,
