,Contador,HRDescripcion,HRPuesto,Eq,HRContador,pos,Actividades,Puesto,ClaseOT,ACant,AHoras,posHRContador,Material,MCantidad
401,M2,PREV_MEC_BOMBA_METSO MDM650 THC C5HC,TEC-MEC,MBOM099,MBOM099M2,10,Cambio aceite de reductor de bomba 4000H,TEC-MEC,PM01,2.0,4.0,MBOM099M210,2530854,35.714285714285715
402,M2,PREV_MEC_BOMBA_METSO MDM650 THC C5HC,TEC-MEC,MBOM099,MBOM099M2,20,Cambio bomba aceite sist enfriam 8000H,TEC-MEC,PM01,2.0,3.0,MBOM099M220,,
403,M2,PREV_MEC_BOMBA_METSO MDM650 THC C5HC,TEC-MEC,MBOM099,MBOM099M2,30,Cambio filtros aceite sist enfriam 4000H,TEC-MEC,PM01,1.0,2.0,MBOM099M230,,
404,M2,PREV_MEC_BOMBA_METSO MDM650 THC C5HC,TEC-MEC,MBOM099,MBOM099M2,40,Mtto general carcasa 1000H,TEC-MEC,PM01,2.0,57.0,MBOM099M240,2523937,2
405,M2,PREV_MEC_BOMBA_METSO MDM650 THC C5HC,TEC-MEC,MBOM099,MBOM099M2,40,Mtto general carcasa 1000H,TEC-MEC,PM01,2.0,57.0,MBOM099M240,2523935,1
406,M2,PREV_MEC_BOMBA_METSO MDM650 THC C5HC,TEC-MEC,MBOM099,MBOM099M2,40,Mtto general carcasa 1000H,TEC-MEC,PM01,2.0,57.0,MBOM099M240,2523936,1
407,M2,PREV_MEC_BOMBA_METSO MDM650 THC C5HC,TEC-MEC,MBOM099,MBOM099M2,40,Mtto general carcasa 1000H,TEC-MEC,PM01,2.0,57.0,MBOM099M240,3040132,1
408,M2,PREV_MEC_BOMBA_METSO MDM650 THC C5HC,TEC-MEC,MBOM099,MBOM099M2,40,Mtto general carcasa 1000H,TEC-MEC,PM01,2.0,57.0,MBOM099M240,3040131,1
409,M2,PREV_MEC_BOMBA_METSO MDM650 THC C5HC,TEC-MEC,MBOM099,MBOM099M2,40,Mtto general carcasa 1000H,TEC-MEC,PM01,2.0,57.0,MBOM099M240,3040135,1
410,M2,PREV_MEC_BOMBA_METSO MDM650 THC C5HC,TEC-MEC,MBOM099,MBOM099M2,40,Mtto general carcasa 1000H,TEC-MEC,PM01,2.0,57.0,MBOM099M240,3040136,2
411,M2,PREV_MEC_BOMBA_METSO MDM650 THC C5HC,TEC-MEC,MBOM099,MBOM099M2,50,Mtto general carcasa 8000H,TEC-MEC,PM01,2.0,9.0,MBOM099M250,,
412,M3,LUBR_MEC_BOMBA_METSO MDM650 THC C5HC,TEC-MEC,MBOM099,MBOM099M3,10,Lubricacion rodamientos de bomba 1000H,TEC-MEC,PM01,2.0,2.0,MBOM099M310,2521383,11.7
413,E1,INSP_ELE_BOMBA_METSO MDM650 THC C5HC,TEC-ELE,MBOM099,MBOM099E1,10,Inspeccion general bomba 1M,TEC-ELE,PM01,2.0,3.0,MBOM099E110,,
414,E2,PREV_ELE_BOMBA_METSO MDM650 THC C5HC,TEC-ELE,MBOM099,MBOM099E2,10,Mtto menor de motor de bomba 2000H,TEC-ELE,PM01,2.0,2.0,MBOM099E210,,
415,E2,PREV_ELE_BOMBA_METSO MDM650 THC C5HC,TEC-ELE,MBOM099,MBOM099E2,20,Medicion aislamiento de motor 8000H,TEC-ELE,PM01,2.0,1.5,MBOM099E220,,
416,E2,PREV_ELE_BOMBA_METSO MDM650 THC C5HC,TEC-ELE,MBOM099,MBOM099E2,30,Mtto preventivo variador velocidad 4000H,TEC-ELE,PM01,2.0,2.0,MBOM099E230,,
417,E2,PREV_ELE_BOMBA_METSO MDM650 THC C5HC,TEC-ELE,MBOM099,MBOM099E2,40,Mtto botonera campo bomba 4000H,TEC-ELE,PM01,2.0,1.5,MBOM099E240,,
418,E2,PREV_ELE_BOMBA_METSO MDM650 THC C5HC,TEC-ELE,MBOM099,MBOM099E2,50,Mtto general motor 4000H,TEC-ELE,PM01,2.0,4.5,MBOM099E250,,
419,E3,LUBR_ELE_BOMBA_METSO MDM650 THC C5HC,TEC-ELE,MBOM099,MBOM099E3,10,Lubricacion de motor de bomba 4000H,TEC-ELE,PM01,2.0,0.5,MBOM099E310,2530835,0.16
420,I1,INSP_INS_BOMBA_METSO MDM650 THC C5HC,TEC-INS,MBOM099,MBOM099I1,10,Inspeccion de instrumentos de bomba 1S,TEC-INS,PM01,2.0,2.5,MBOM099I110,,
421,I2,PREV_INS_BOMBA_METSO MDM650 THC C5HC,TEC-INS,MBOM099,MBOM099I2,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,8.5,MBOM099I210,,
422,I2,PREV_INS_BOMBA_METSO MDM650 THC C5HC,TEC-INS,MBOM099,MBOM099I2,20,Contrasta o ajuste d transmisores 4000H,TEC-INS,PM01,2.0,10.0,MBOM099I220,,
423,P1,PRED_CON_BOMBA_METSO MDM650 THC C5HC,TEC-PRD,MBOM099,MBOM099P1,10,Monitoreo de vibracion de motor 660H,TEC-PRD,PM01,2.0,0.5,MBOM099P110,,
424,P1,PRED_CON_BOMBA_METSO MDM650 THC C5HC,TEC-PRD,MBOM099,MBOM099P1,20,Monitoreo de termografia de motor 660H,TEC-PRD,PM01,2.0,0.5,MBOM099P120,,
425,P1,PRED_CON_BOMBA_METSO MDM650 THC C5HC,TEC-PRD,MBOM099,MBOM099P1,30,Monitoreo de vibraciones reductor 660H,TEC-PRD,PM01,1.0,0.3,MBOM099P130,,
426,P1,PRED_CON_BOMBA_METSO MDM650 THC C5HC,TEC-PRD,MBOM099,MBOM099P1,40,Monitoreo x termografia de reductor 660H,TEC-PRD,PM01,1.0,0.3,MBOM099P140,,
427,P1,PRED_CON_BOMBA_METSO MDM650 THC C5HC,TEC-PRD,MBOM099,MBOM099P1,50,Muestreo de aceite de reductor 660H,TEC-PRD,PM01,1.0,0.3,MBOM099P150,,
428,P1,PRED_CON_BOMBA_METSO MDM650 THC C5HC,TEC-PRD,MBOM099,MBOM099P1,60,Monitoreo vibracion portarodamiento 660H,TEC-PRD,PM01,1.0,0.3,MBOM099P160,,
429,P1,PRED_CON_BOMBA_METSO MDM650 THC C5HC,TEC-PRD,MBOM099,MBOM099P1,70,Monit termografia portarodamientos 660H,TEC-PRD,PM01,1.0,0.3,MBOM099P170,,
430,I5,INSP_INS_CELDA_OUTOTEC TCe30,TEC-INS,MCEL001,MCEL001I5,10,Verif sellado v.dardo con asiento 3M,TEC-INS,PM01,2.0,2.0,MCEL001I510,,
431,I5,INSP_INS_CELDA_OUTOTEC TCe30,TEC-INS,MCEL001,MCEL001I5,20,Inspeccion instrumentos de la celda 2S,TEC-INS,PM01,2.0,0.5,MCEL001I520,,
432,I6,PREV_INS_CELDA_OUTOTEC TCe30,TEC-INS,MCEL001,MCEL001I6,10,Mtto de instrumentos de la celda 660H,TEC-INS,PM01,2.0,2.0,MCEL001I610,,
433,I6,PREV_INS_CELDA_OUTOTEC TCe30,TEC-INS,MCEL001,MCEL001I6,20,Pruebas de instrumentos de celda 660H,TEC-INS,PM01,2.0,0.5,MCEL001I620,,
434,I6,PREV_INS_CELDA_OUTOTEC TCe30,TEC-INS,MCEL001,MCEL001I6,30,Contrast ajuste transmisores celda 2000H,TEC-INS,PM01,2.0,1.0,MCEL001I630,,
435,I6,PREV_INS_CELDA_OUTOTEC TCe30,TEC-INS,MCEL001,MCEL001I6,40,Limpieza e insp d tablero d control 660H,TEC-INS,PM01,2.0,1.0,MCEL001I640,,
436,I7,INSP_INS_CELDA_OUTOTEC TCe30,TEC-INS,MCEL001,MCEL001I7,10,Verif sellado v.dardo con asiento 3M,TEC-INS,PM01,2.0,2.0,MCEL001I710,,
437,I7,INSP_INS_CELDA_OUTOTEC TCe30,TEC-INS,MCEL001,MCEL001I7,20,Inspeccion instrumentos de la celda 2S,TEC-INS,PM01,2.0,0.5,MCEL001I720,,
438,I8,PREV_INS_CELDA_OUTOTEC TCe30,TEC-INS,MCEL001,MCEL001I8,10,Mtto de instrumentos de la celda 660H,TEC-INS,PM01,2.0,2.0,MCEL001I810,,
439,I8,PREV_INS_CELDA_OUTOTEC TCe30,TEC-INS,MCEL001,MCEL001I8,20,Pruebas de instrumentos de celda 660H,TEC-INS,PM01,2.0,0.5,MCEL001I820,,
440,I8,PREV_INS_CELDA_OUTOTEC TCe30,TEC-INS,MCEL001,MCEL001I8,30,Contrast ajuste transmisores celda 2000H,TEC-INS,PM01,2.0,1.0,MCEL001I830,,
441,I8,PREV_INS_CELDA_OUTOTEC TCe30,TEC-INS,MCEL001,MCEL001I8,40,Limpieza e insp d tablero d control 660H,TEC-INS,PM01,2.0,1.0,MCEL001I840,,
442,I9,INSP_INS_CELDA_OUTOTEC TCe30,TEC-INS,MCEL001,MCEL001I9,10,Verif sellado v.dardo con asiento 3M,TEC-INS,PM01,2.0,2.0,MCEL001I910,,
443,I9,INSP_INS_CELDA_OUTOTEC TCe30,TEC-INS,MCEL001,MCEL001I9,20,Inspeccion instrumentos de la celda 2S,TEC-INS,PM01,2.0,0.5,MCEL001I920,,
444,I9,INSP_INS_CELDA_OUTOTEC TCe30,TEC-INS,MCEL001,MCEL001I9,30,Insp instr del cajon concentrado 2S,TEC-INS,PM01,2.0,0.5,MCEL001I930,,
445,IA,PREV_INS_CELDA_OUTOTEC TCe30,TEC-INS,MCEL001,MCEL001IA,10,Contrast ajuste transmisores celda 660H,TEC-INS,PM01,2.0,1.0,MCEL001IA10,,
446,IA,PREV_INS_CELDA_OUTOTEC TCe30,TEC-INS,MCEL001,MCEL001IA,20,Limpieza e insp d tablero control 2000H,TEC-INS,PM01,2.0,2.5,MCEL001IA20,,
447,IA,PREV_INS_CELDA_OUTOTEC TCe30,TEC-INS,MCEL001,MCEL001IA,30,Mtto de instr del cajon concentrado 660H,TEC-INS,PM01,2.0,1.5,MCEL001IA30,,
448,IA,PREV_INS_CELDA_OUTOTEC TCe30,TEC-INS,MCEL001,MCEL001IA,40,Contrast ajuste transm cajon conc 2000H,TEC-INS,PM01,2.0,1.0,MCEL001IA40,,
449,IA,PREV_INS_CELDA_OUTOTEC TCe30,TEC-INS,MCEL001,MCEL001IA,50,Mtto general instrumentos de la celda,TEC-INS,PM01,2.0,3.0,MCEL001IA50,,
450,IB,INSP_INS_CELDA_OUTOTEC TCe30,TEC-INS,MCEL001,MCEL001IB,10,Verif sellado v.dardo con asiento 3M,TEC-INS,PM01,2.0,2.0,MCEL001IB10,,
451,IB,INSP_INS_CELDA_OUTOTEC TCe30,TEC-INS,MCEL001,MCEL001IB,20,Inspeccion instrumentos de la celda 2S,TEC-INS,PM01,2.0,0.5,MCEL001IB20,,
452,IB,INSP_INS_CELDA_OUTOTEC TCe30,TEC-INS,MCEL001,MCEL001IB,30,Insp instr del cajon concentrado 2S,TEC-INS,PM01,2.0,0.5,MCEL001IB30,,
453,IC,PREV_INS_CELDA_OUTOTEC TCe30,TEC-INS,MCEL001,MCEL001IC,10,Contrast ajuste transmisores celda 2000H,TEC-INS,PM01,2.0,2.5,MCEL001IC10,,
454,IC,PREV_INS_CELDA_OUTOTEC TCe30,TEC-INS,MCEL001,MCEL001IC,20,Limpieza e insp d tablero control 660H,TEC-INS,PM01,2.0,1.0,MCEL001IC20,,
455,IC,PREV_INS_CELDA_OUTOTEC TCe30,TEC-INS,MCEL001,MCEL001IC,30,Mtto de instr del cajon concentrado 660H,TEC-INS,PM01,2.0,1.5,MCEL001IC30,,
456,IC,PREV_INS_CELDA_OUTOTEC TCe30,TEC-INS,MCEL001,MCEL001IC,40,Contrast ajuste transm cajon conc 2000H,TEC-INS,PM01,2.0,1.0,MCEL001IC40,,
457,IC,PREV_INS_CELDA_OUTOTEC TCe30,TEC-INS,MCEL001,MCEL001IC,50,Mtto general instrumentos de la celda,TEC-INS,PM01,2.0,2.5,MCEL001IC50,,
458,I3,INSP_INS_CELDA_OUTOTEC TCe200,TEC-INS,MCEL002,MCEL002I3,10,Verif sellado v.dardo con asiento 3M,TEC-INS,PM01,2.0,2.0,MCEL002I310,,
459,I3,INSP_INS_CELDA_OUTOTEC TCe200,TEC-INS,MCEL002,MCEL002I3,20,Inspeccion general celda,TEC-INS,PM01,2.0,4.0,MCEL002I320,,
460,I4,PREV_INS_CELDA_OUTOTEC TCe200,TEC-INS,MCEL002,MCEL002I4,10,Contrast ajuste transmisores celda 2000H,TEC-INS,PM01,2.0,1.0,MCEL002I410,,
461,I4,PREV_INS_CELDA_OUTOTEC TCe200,TEC-INS,MCEL002,MCEL002I4,20,Limpieza e insp d tablero control 660H,TEC-INS,PM01,2.0,1.0,MCEL002I420,,
462,I4,PREV_INS_CELDA_OUTOTEC TCe200,TEC-INS,MCEL002,MCEL002I4,30,Mtto instrumentos d motor de celda 2000H,TEC-INS,PM01,2.0,3.0,MCEL002I430,,
463,I4,PREV_INS_CELDA_OUTOTEC TCe200,TEC-INS,MCEL002,MCEL002I4,40,Contrast ajuste transmisores motor 2000H,TEC-INS,PM01,2.0,2.0,MCEL002I440,,
464,I4,PREV_INS_CELDA_OUTOTEC TCe200,TEC-INS,MCEL002,MCEL002I4,50,Mtto general instrumentos de la celda,TEC-INS,PM01,2.0,2.5,MCEL002I450,,
465,I5,INSP_INS_CELDA_OUTOTEC TCe200,TEC-INS,MCEL002,MCEL002I5,10,Insp presion aire frl cilin v.dardo 2S,TEC-INS,PM01,2.0,3.0,MCEL002I510,,
466,I5,INSP_INS_CELDA_OUTOTEC TCe200,TEC-INS,MCEL002,MCEL002I5,20,Verif sellado v.dardo con asiento 3M,TEC-INS,PM01,2.0,2.0,MCEL002I520,,
467,I5,INSP_INS_CELDA_OUTOTEC TCe200,TEC-INS,MCEL002,MCEL002I5,30,Inspeccion instrumentos de la celda 2S,TEC-INS,PM01,2.0,0.5,MCEL002I530,,
468,I5,INSP_INS_CELDA_OUTOTEC TCe200,TEC-INS,MCEL002,MCEL002I5,40,Insp instrumentos de motor de celda 2S,TEC-INS,PM01,2.0,0.5,MCEL002I540,,
469,I6,PREV_INS_CELDA_OUTOTEC TCe200,TEC-INS,MCEL002,MCEL002I6,10,Contrast ajuste transmisores celda 2000H,TEC-INS,PM01,2.0,1.0,MCEL002I610,,
470,I6,PREV_INS_CELDA_OUTOTEC TCe200,TEC-INS,MCEL002,MCEL002I6,20,Limpieza e insp d tablero control 660H,TEC-INS,PM01,2.0,1.0,MCEL002I620,,
471,I6,PREV_INS_CELDA_OUTOTEC TCe200,TEC-INS,MCEL002,MCEL002I6,30,Mtto instrumentos d motor de celda 2000H,TEC-INS,PM01,2.0,3.0,MCEL002I630,,
472,I6,PREV_INS_CELDA_OUTOTEC TCe200,TEC-INS,MCEL002,MCEL002I6,40,Contrast ajuste transmisores motor 2000H,TEC-INS,PM01,2.0,2.0,MCEL002I640,,
473,I6,PREV_INS_CELDA_OUTOTEC TCe200,TEC-INS,MCEL002,MCEL002I6,50,Mtto general instrumentos de la celda,TEC-INS,PM01,2.0,2.5,MCEL002I650,,
474,I7,INSP_INS_CELDA_OUTOTEC TCe200,TEC-INS,MCEL002,MCEL002I7,10,Insp presion aire frl cilin v.dardo 2S,TEC-INS,PM01,2.0,3.0,MCEL002I710,,
475,I7,INSP_INS_CELDA_OUTOTEC TCe200,TEC-INS,MCEL002,MCEL002I7,20,Verif sellado v.dardo con asiento 3M,TEC-INS,PM01,2.0,2.0,MCEL002I720,,
476,I7,INSP_INS_CELDA_OUTOTEC TCe200,TEC-INS,MCEL002,MCEL002I7,30,Inspeccion instrumentos de la celda 2S,TEC-INS,PM01,2.0,0.5,MCEL002I730,,
477,I7,INSP_INS_CELDA_OUTOTEC TCe200,TEC-INS,MCEL002,MCEL002I7,40,Insp instrumentos de motor de celda 2S,TEC-INS,PM01,2.0,0.5,MCEL002I740,,
478,I8,PREV_INS_CELDA_OUTOTEC TCe200,TEC-INS,MCEL002,MCEL002I8,10,Contrast ajuste transmisores celda 2000H,TEC-INS,PM01,2.0,1.0,MCEL002I810,,
479,I8,PREV_INS_CELDA_OUTOTEC TCe200,TEC-INS,MCEL002,MCEL002I8,20,Limpieza e insp d tablero control 660H,TEC-INS,PM01,2.0,1.0,MCEL002I820,,
480,I8,PREV_INS_CELDA_OUTOTEC TCe200,TEC-INS,MCEL002,MCEL002I8,30,Mtto instrumentos d motor de celda 2000H,TEC-INS,PM01,2.0,3.0,MCEL002I830,,
481,I8,PREV_INS_CELDA_OUTOTEC TCe200,TEC-INS,MCEL002,MCEL002I8,40,Contrast ajuste transmisores motor 2000H,TEC-INS,PM01,2.0,2.0,MCEL002I840,,
482,I8,PREV_INS_CELDA_OUTOTEC TCe200,TEC-INS,MCEL002,MCEL002I8,50,Mtto general instrumentos de la celda,TEC-INS,PM01,2.0,2.5,MCEL002I850,,
483,I9,INSP_INS_CELDA_OUTOTEC TCe200,TEC-INS,MCEL002,MCEL002I9,10,Insp presion aire frl cilin v.dardo 2S,TEC-INS,PM01,2.0,3.0,MCEL002I910,,
484,I9,INSP_INS_CELDA_OUTOTEC TCe200,TEC-INS,MCEL002,MCEL002I9,20,Verif sellado v.dardo con asiento 3M,TEC-INS,PM01,2.0,2.0,MCEL002I920,,
485,I9,INSP_INS_CELDA_OUTOTEC TCe200,TEC-INS,MCEL002,MCEL002I9,30,Inspeccion instrumentos de la celda 2S,TEC-INS,PM01,2.0,0.5,MCEL002I930,,
486,I9,INSP_INS_CELDA_OUTOTEC TCe200,TEC-INS,MCEL002,MCEL002I9,40,Insp instr del cajon concentrado 2S,TEC-INS,PM01,2.0,0.5,MCEL002I940,,
487,I9,INSP_INS_CELDA_OUTOTEC TCe200,TEC-INS,MCEL002,MCEL002I9,50,Insp instrumentos de motor de celda 2S,TEC-INS,PM01,2.0,0.5,MCEL002I950,,
488,IA,PREV_INS_CELDA_OUTOTEC TCe200,TEC-INS,MCEL002,MCEL002IA,10,Contrast ajuste transmisores celda 2000H,TEC-INS,PM01,2.0,1.0,MCEL002IA10,,
489,IA,PREV_INS_CELDA_OUTOTEC TCe200,TEC-INS,MCEL002,MCEL002IA,20,Limpieza e insp d tablero control 660H,TEC-INS,PM01,2.0,1.0,MCEL002IA20,,
490,IA,PREV_INS_CELDA_OUTOTEC TCe200,TEC-INS,MCEL002,MCEL002IA,30,Mtto de instr del cajon concentrado 660H,TEC-INS,PM01,2.0,1.5,MCEL002IA30,,
491,IA,PREV_INS_CELDA_OUTOTEC TCe200,TEC-INS,MCEL002,MCEL002IA,40,Contrast ajuste transm cajon conc 2000H,TEC-INS,PM01,2.0,1.0,MCEL002IA40,,
492,IA,PREV_INS_CELDA_OUTOTEC TCe200,TEC-INS,MCEL002,MCEL002IA,50,Mtto instrumentos d motor de celda 2000H,TEC-INS,PM01,2.0,3.0,MCEL002IA50,,
493,IA,PREV_INS_CELDA_OUTOTEC TCe200,TEC-INS,MCEL002,MCEL002IA,60,Contrast ajuste transmisores motor 2000H,TEC-INS,PM01,2.0,2.0,MCEL002IA60,,
494,IA,PREV_INS_CELDA_OUTOTEC TCe200,TEC-INS,MCEL002,MCEL002IA,70,Mtto general instrumentos de la celda,TEC-INS,PM01,2.0,2.5,MCEL002IA70,,
495,E2,PREV_ELE_RECTI_NEELTRAN 3SCEBG26032K-12P,TEC-ELE,MREC001,MREC001E2,10,Mantenimiento de rectificador 1 8000H,TEC-ELE,PM01,2.0,4.0,MREC001E210,3040805,1
496,E2,PREV_ELE_RECTI_NEELTRAN 3SCEBG26032K-12P,TEC-ELE,MREC001,MREC001E2,10,Mantenimiento de rectificador 1 8000H,TEC-ELE,PM01,2.0,4.0,MREC001E210,3040806,1
497,E2,PREV_ELE_RECTI_NEELTRAN 3SCEBG26032K-12P,TEC-ELE,MREC001,MREC001E2,10,Mantenimiento de rectificador 1 8000H,TEC-ELE,PM01,2.0,4.0,MREC001E210,3040807,3
498,E2,PREV_ELE_RECTI_NEELTRAN 3SCEBG26032K-12P,TEC-ELE,MREC001,MREC001E2,10,Mantenimiento de rectificador 1 8000H,TEC-ELE,PM01,2.0,4.0,MREC001E210,3040808,2
499,E2,PREV_ELE_RECTI_NEELTRAN 3SCEBG26032K-12P,TEC-ELE,MREC001,MREC001E2,10,Mantenimiento de rectificador 1 8000H,TEC-ELE,PM01,2.0,4.0,MREC001E210,3040809,2
500,E2,PREV_ELE_RECTI_NEELTRAN 3SCEBG26032K-12P,TEC-ELE,MREC001,MREC001E2,20,Inspeccion de rectificador 2 2000H,TEC-ELE,PM01,2.0,2.0,MREC001E220,,
501,E2,PREV_ELE_RECTI_NEELTRAN 3SCEBG26032K-12P,TEC-ELE,MREC001,MREC001E2,30,Mantenimiento de rectificador 2 8000H,TEC-ELE,PM01,2.0,4.0,MREC001E230,3040805,1
502,E2,PREV_ELE_RECTI_NEELTRAN 3SCEBG26032K-12P,TEC-ELE,MREC001,MREC001E2,30,Mantenimiento de rectificador 2 8000H,TEC-ELE,PM01,2.0,4.0,MREC001E230,3040806,1
503,E2,PREV_ELE_RECTI_NEELTRAN 3SCEBG26032K-12P,TEC-ELE,MREC001,MREC001E2,30,Mantenimiento de rectificador 2 8000H,TEC-ELE,PM01,2.0,4.0,MREC001E230,3040807,3
504,E2,PREV_ELE_RECTI_NEELTRAN 3SCEBG26032K-12P,TEC-ELE,MREC001,MREC001E2,30,Mantenimiento de rectificador 2 8000H,TEC-ELE,PM01,2.0,4.0,MREC001E230,3040808,2
505,E2,PREV_ELE_RECTI_NEELTRAN 3SCEBG26032K-12P,TEC-ELE,MREC001,MREC001E2,30,Mantenimiento de rectificador 2 8000H,TEC-ELE,PM01,2.0,4.0,MREC001E230,3040809,2
506,E2,PREV_ELE_RECTI_NEELTRAN 3SCEBG26032K-12P,TEC-ELE,MREC001,MREC001E2,30,Mantenimiento de rectificador 2 8000H,TEC-ELE,PM01,2.0,4.0,MREC001E230,3044929,3
507,E2,PREV_ELE_RECTI_NEELTRAN 3SCEBG26032K-12P,TEC-ELE,MREC001,MREC001E2,30,Mantenimiento de rectificador 2 8000H,TEC-ELE,PM01,2.0,4.0,MREC001E230,3044967,3
508,E2,PREV_ELE_RECTI_NEELTRAN 3SCEBG26032K-12P,TEC-ELE,MREC001,MREC001E2,30,Mantenimiento de rectificador 2 8000H,TEC-ELE,PM01,2.0,4.0,MREC001E230,3044968,3
509,E2,PREV_ELE_RECTI_NEELTRAN 3SCEBG26032K-12P,TEC-ELE,MREC001,MREC001E2,30,Mantenimiento de rectificador 2 8000H,TEC-ELE,PM01,2.0,4.0,MREC001E230,3044969,3
510,E2,PREV_ELE_RECTI_NEELTRAN 3SCEBG26032K-12P,TEC-ELE,MREC001,MREC001E2,40,Inspeccion de enfriador 1 2000H,TEC-ELE,PM01,2.0,1.0,MREC001E240,,
511,E2,PREV_ELE_RECTI_NEELTRAN 3SCEBG26032K-12P,TEC-ELE,MREC001,MREC001E2,50,Limpieza de enfriador 1 4000H,TEC-ELE,PM01,2.0,3.0,MREC001E250,,
512,E2,PREV_ELE_RECTI_NEELTRAN 3SCEBG26032K-12P,TEC-ELE,MREC001,MREC001E2,60,Motor electrico de enfriador 1 8000H,TEC-ELE,PM01,2.0,4.0,MREC001E260,,
513,E2,PREV_ELE_RECTI_NEELTRAN 3SCEBG26032K-12P,TEC-ELE,MREC001,MREC001E2,70,Inspeccion de enfriador 2 2000H,TEC-ELE,PM01,2.0,1.0,MREC001E270,,
514,E2,PREV_ELE_RECTI_NEELTRAN 3SCEBG26032K-12P,TEC-ELE,MREC001,MREC001E2,80,Limpieza de enfriador 2 4000H,TEC-ELE,PM01,2.0,3.0,MREC001E280,,
515,E2,PREV_ELE_RECTI_NEELTRAN 3SCEBG26032K-12P,TEC-ELE,MREC001,MREC001E2,90,Motor electrico de enfriador 2 8000H,TEC-ELE,PM01,2.0,4.0,MREC001E290,,
516,E2,PREV_ELE_RECTI_NEELTRAN 3SCEBG26032K-12P,TEC-ELE,MREC001,MREC001E2,100,Inspeccion de enfriador 3 2000H,TEC-ELE,PM01,2.0,1.0,MREC001E2100,,
517,E2,PREV_ELE_RECTI_NEELTRAN 3SCEBG26032K-12P,TEC-ELE,MREC001,MREC001E2,110,Limpieza de enfriador 3 4000H,TEC-ELE,PM01,2.0,3.0,MREC001E2110,,
518,E2,PREV_ELE_RECTI_NEELTRAN 3SCEBG26032K-12P,TEC-ELE,MREC001,MREC001E2,120,Motor electrico de enfriador 3 8000H,TEC-ELE,PM01,2.0,4.0,MREC001E2120,,
519,E2,PREV_ELE_RECTI_NEELTRAN 3SCEBG26032K-12P,TEC-ELE,MREC001,MREC001E2,130,Inspeccion de enfriador 4 2000H,TEC-ELE,PM01,2.0,1.0,MREC001E2130,,
520,E2,PREV_ELE_RECTI_NEELTRAN 3SCEBG26032K-12P,TEC-ELE,MREC001,MREC001E2,140,Limpieza de enfriador 4 4000H,TEC-ELE,PM01,2.0,3.0,MREC001E2140,,
521,E2,PREV_ELE_RECTI_NEELTRAN 3SCEBG26032K-12P,TEC-ELE,MREC001,MREC001E2,150,Motor electrico de enfriador 4 8000H,TEC-ELE,PM01,2.0,4.0,MREC001E2150,,
522,E2,PREV_ELE_RECTI_NEELTRAN 3SCEBG26032K-12P,TEC-ELE,MREC001,MREC001E2,160,Inspeccion de reactor de rectif 2000H,TEC-ELE,PM01,2.0,1.0,MREC001E2160,,
523,E2,PREV_ELE_RECTI_NEELTRAN 3SCEBG26032K-12P,TEC-ELE,MREC001,MREC001E2,170,Limpieza reactor de rectificador 4000H,TEC-ELE,PM01,2.0,2.0,MREC001E2170,,
524,E2,PREV_ELE_RECTI_NEELTRAN 3SCEBG26032K-12P,TEC-ELE,MREC001,MREC001E2,180,Mantenimiento reactor rectificador 8000H,TEC-ELE,PM01,2.0,2.0,MREC001E2180,,
525,E2,PREV_ELE_RECTI_NEELTRAN 3SCEBG26032K-12P,TEC-ELE,MREC001,MREC001E2,190,Insp condensador rectificador 2000H,TEC-ELE,PM01,2.0,1.0,MREC001E2190,,
526,E2,PREV_ELE_RECTI_NEELTRAN 3SCEBG26032K-12P,TEC-ELE,MREC001,MREC001E2,200,Limpieza condensador rectificador 4000H,TEC-ELE,PM01,2.0,2.0,MREC001E2200,,
527,E2,PREV_ELE_RECTI_NEELTRAN 3SCEBG26032K-12P,TEC-ELE,MREC001,MREC001E2,210,Mtto condensador rectificador 8000H,TEC-ELE,PM01,2.0,2.0,MREC001E2210,,
528,E2,PREV_ELE_RECTI_NEELTRAN 3SCEBG26032K-12P,TEC-ELE,MREC001,MREC001E2,220,Inspeccion barras rectificador 2000H,TEC-ELE,PM01,2.0,1.0,MREC001E2220,,
529,E2,PREV_ELE_RECTI_NEELTRAN 3SCEBG26032K-12P,TEC-ELE,MREC001,MREC001E2,230,Mtto general rectificador no. 1 2000H,TEC-ELE,PM01,2.0,3.0,MREC001E2230,,
530,E2,PREV_ELE_RECTI_NEELTRAN 3SCEBG26032K-12P,TEC-ELE,MREC001,MREC001E2,240,Mtto general barras 4000H,TEC-ELE,PM01,2.0,8.0,MREC001E2240,,
531,E2,PREV_ELE_RECTI_NEELTRAN 3SCEBG26032K-12P,TEC-ELE,MREC001,MREC001E2,250,Mtto general rectificador no. 1 4000H,TEC-ELE,PM01,2.0,5.0,MREC001E2250,,
532,E2,PREV_ELE_RECTI_NEELTRAN 3SCEBG26032K-12P,TEC-ELE,MREC001,MREC001E2,260,Mtto general rectificador no. 2 4000H,TEC-ELE,PM01,2.0,5.0,MREC001E2260,,
533,P1,PRED_CON_RECTI_NEELTRAN 3SCEBG26032K-12P,TEC-PRD,MREC001,MREC001P1,10,Monitoreo condicion rectificador 2 2000H,TEC-PRD,PM01,2.0,1.0,MREC001P110,,
